colorspace,frame_width,frame_height,node_name,date,tmst_sec,tmst,num_faces,imageID
83,640,360,cam_3,2018-01-20 15:50:31,1516456231000.0,1,006d4a36-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:19:53,1516450793000.0,1,006d4a37-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:55:34,1516463734000.0,1,006d4a38-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:55:14,1516456514000.0,1,006d4a39-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:40:17,1516448417000.0,1,006d4a3a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:21:43,1516458103000.0,1,006d4a3b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:14:53,1516450493000.0,1,006d4a3c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:10:22,1516461022000.0,1,006d4a3d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:36:08,1516462568000.0,1,006d4a3e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:22:08,1516450928000.0,1,006d4a3f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:49:08,1516470548000.0,1,006d4a40-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:51:59,1516449119000.0,1,006d4a41-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:59:30,1516463970000.0,1,006d4a42-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:36:54,1516459014000.0,1,006d4a43-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:54:13,1516452853000.0,1,006d4a44-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:44:56,1516448696000.0,1,006d4a45-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:33:36,1516462416000.0,1,006d4a46-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:51:20,1516456280000.0,1,006d4a47-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:45:27,1516463127000.0,1,006d4a48-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:54:49,1516452889000.0,1,006d4a49-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:43:14,1516455794000.0,1,006d4a4a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:17:46,1516454266000.0,1,006d4a4b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:05:59,1516457159000.0,1,006d4a4c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:57:16,1516449436000.0,1,006d4a4d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:46:21,1516470381000.0,1,006d4a4e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:17:36,1516454256000.0,1,006d4a4f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:38:18,1516448298000.0,1,006d4a50-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:20:21,1516458021000.0,1,006d4a51-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:40:05,1516455605000.0,1,006d4a52-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:22:26,1516458146000.0,1,006d4a53-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:08:51,1516468131000.0,1,006d4a54-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:13:19,1516450399000.0,1,006d4a55-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:35:33,1516462533000.0,1,006d4a56-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:54:46,1516467286000.0,1,006d4a57-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:57:21,1516453041000.0,1,006d4a58-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:08:16,1516468096000.0,1,006d4a59-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:29:53,1516451393000.0,1,006d4a5a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:14:30,1516457670000.0,1,006d4a5b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:01:06,1516460466000.0,1,006d4a5c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:11:38,1516461098000.0,1,006d4a5d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:38:49,1516451929000.0,1,006d4a5e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:56:32,1516449392000.0,1,006d4a5f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:48:34,1516459714000.0,1,006d4a60-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:07:37,1516457257000.0,1,006d4a61-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:23:41,1516461821000.0,1,006d4a62-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:46:24,1516463184000.0,1,006d4a63-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:13:13,1516461193000.0,1,006d4a64-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:39:42,1516448382000.0,1,006d4a65-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:27:06,1516454826000.0,1,006d4a66-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:59:40,1516467580000.0,1,006d4a67-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:37:55,1516459075000.0,1,006d4a68-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:16:26,1516450586000.0,1,006d4a69-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:42:04,1516466524000.0,1,006d4a6a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:18:11,1516461491000.0,1,006d4a6b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:03:34,1516449814000.0,1,006d4a6c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:55:48,1516463748000.0,1,006d4a6d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:39:17,1516462757000.0,1,006d4a6e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:08:46,1516457326000.0,1,006d4a6f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:20:02,1516465202000.0,1,006d4a70-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:54:47,1516452887000.0,1,006d4a71-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:50:18,1516470618000.0,1,006d4a72-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:43:46,1516448626000.0,1,006d4a73-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:00:42,1516453242000.0,1,006d4a74-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:46:32,1516463192000.0,1,006d4a75-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:16:55,1516468615000.0,1,006d4a76-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:12:17,1516450337000.0,1,006d4a77-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:33:22,1516466002000.0,1,006d4a78-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:20:05,1516468805000.0,1,006d4a79-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:42:49,1516448569000.0,1,006d4a7a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:47:59,1516456079000.0,1,006d4a7b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:59:27,1516456767000.0,1,006d4a7c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:55:52,1516463752000.0,1,006d4a7d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:48:40,1516470520000.0,1,006d4a7e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:25:48,1516454748000.0,1,006d4a7f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:32:11,1516458731000.0,1,006d4a80-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:52:35,1516467155000.0,1,006d4a81-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:31:52,1516458712000.0,1,006d4a82-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:08:52,1516450132000.0,1,006d4a83-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:07:48,1516450068000.0,1,006d4a84-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:39:02,1516462742000.0,1,006d4a85-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:50:53,1516452653000.0,1,006d4a86-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:13:11,1516461191000.0,1,006d4a87-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:04:04,1516449844000.0,1,006d4a88-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:53:40,1516463620000.0,1,006d4a89-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:19:23,1516468763000.0,1,006d4a8a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:55:29,1516449329000.0,1,006d4a8b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:01:13,1516464073000.0,1,006d4a8c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:35:01,1516451701000.0,1,006d4a8d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:21:10,1516450870000.0,1,006d4a8e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:46:38,1516470398000.0,1,006d4a8f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:46:03,1516448763000.0,1,006d4a90-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:21:18,1516461678000.0,1,006d4a91-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:58:39,1516453119000.0,1,006d4a92-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:08:28,1516460908000.0,1,006d4a93-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:40:09,1516470009000.0,1,006d4a94-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:20:19,1516465219000.0,1,006d4a95-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:39:58,1516451998000.0,1,006d4a96-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:27:51,1516469271000.0,1,006d4a97-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:48:59,1516456139000.0,1,006d4a98-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:13:54,1516454034000.0,1,006d4a99-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:48:51,1516466931000.0,1,006d4a9a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:55:13,1516463713000.0,1,006d4a9b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:55:02,1516460102000.0,1,006d4a9c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:52:55,1516452775000.0,1,006d4a9d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:38:21,1516466301000.0,1,006d4a9e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:00:46,1516456846000.0,1,006d4a9f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:54:06,1516460046000.0,1,006d4aa0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:41:12,1516448472000.0,1,006d4aa1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:18:13,1516461493000.0,1,006d4aa2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:20:08,1516454408000.0,1,006d4aa3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:22:45,1516454565000.0,1,006d4aa4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:14:09,1516450449000.0,1,006d4aa5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:21:50,1516450910000.0,1,006d4aa6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:03:07,1516453387000.0,1,006d4aa7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:36:00,1516469760000.0,1,006d4aa8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:54:44,1516456484000.0,1,006d4aa9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:55:28,1516467328000.0,1,006d4aaa-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:39:23,1516462763000.0,1,006d4aab-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:48:56,1516452536000.0,1,006d4aac-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:22:40,1516461760000.0,1,006d4aad-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:54:50,1516463690000.0,1,006d4aae-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:45:41,1516466741000.0,1,006d4aaf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:59:07,1516463947000.0,1,006d4ab0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:24:03,1516465443000.0,1,006d4ab1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:31:49,1516469509000.0,1,006d4ab2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:31:26,1516462286000.0,1,006d4ab3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:21:03,1516458063000.0,1,006d4ab4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:21:49,1516461709000.0,1,006d4ab5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:49:34,1516456174000.0,1,006d4ab6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:38:05,1516451885000.0,1,006d4ab7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:39:51,1516448391000.0,1,006d4ab8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:59:05,1516453145000.0,1,006d4ab9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:33:36,1516458816000.0,1,006d4aba-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:49:05,1516452545000.0,1,006d4abb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:52:38,1516467158000.0,1,006d4abc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:12:20,1516464740000.0,1,006d4abd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:38:32,1516466312000.0,1,006d4abe-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:13:30,1516450410000.0,1,006d4abf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:11:11,1516450271000.0,1,006d4ac0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:14:56,1516461296000.0,1,006d4ac1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:04:50,1516460690000.0,1,006d4ac2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:45:01,1516448701000.0,1,006d4ac3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:11:42,1516464702000.0,1,006d4ac4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:01:01,1516453261000.0,1,006d4ac5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:52:33,1516452753000.0,1,006d4ac6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:01:16,1516464076000.0,1,006d4ac7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:37:38,1516469858000.0,1,006d4ac8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:46:07,1516459567000.0,1,006d4ac9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:07:33,1516453653000.0,1,006d4aca-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:12:06,1516450326000.0,1,006d4acb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:00:23,1516460423000.0,1,006d4acc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:20:27,1516468827000.0,1,006d4acd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:26:49,1516462009000.0,1,006d4ace-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:56:48,1516453008000.0,1,006d4acf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:28:13,1516454893000.0,1,006d4ad0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:53:02,1516456382000.0,1,006d4ad1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:40:47,1516455647000.0,1,006d4ad2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:07:11,1516468031000.0,1,006d4ad3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:52:44,1516449164000.0,1,006d4ad4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:31:26,1516465886000.0,1,006d4ad5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:38:39,1516469919000.0,1,006d4ad6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:12:08,1516464728000.0,1,006d4ad7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:34:26,1516448066000.0,1,006d4ad8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:33:23,1516469603000.0,1,006d4ad9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:56:13,1516449373000.0,1,006d4ada-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:14:12,1516457652000.0,1,006d4adb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:29:02,1516458542000.0,1,006d4adc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:47:48,1516448868000.0,1,006d4add-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:41:37,1516466497000.0,1,006d4ade-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:16:33,1516464993000.0,1,006d4adf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:00:01,1516467601000.0,1,006d4ae0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:27:42,1516451262000.0,1,006d4ae1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:39:17,1516451957000.0,1,006d4ae2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:19:48,1516454388000.0,1,006d4ae3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:41:06,1516462866000.0,1,006d4ae4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:13:35,1516454015000.0,1,006d4ae5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:28:24,1516454904000.0,1,006d4ae6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:27:03,1516451223000.0,1,006d4ae7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:34:34,1516451674000.0,1,006d4ae8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:58:43,1516460323000.0,1,006d4ae9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:11:54,1516468314000.0,1,006d4aea-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:55:54,1516460154000.0,1,006d4aeb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:03:26,1516464206000.0,1,006d4aec-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:46:19,1516452379000.0,1,006d4aed-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:24:03,1516469043000.0,1,006d4aee-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:57:24,1516463844000.0,1,006d4aef-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:37:57,1516462677000.0,1,006d4af0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:40:22,1516452022000.0,1,006d4af1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:59:19,1516453159000.0,1,006d4af2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:52:57,1516449177000.0,1,006d4af3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:57:39,1516463859000.0,1,006d4af4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:20:33,1516458033000.0,1,006d4af5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:49:23,1516470563000.0,1,006d4af6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:08:26,1516457306000.0,1,006d4af7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:10:01,1516453801000.0,1,006d4af8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:37:58,1516455478000.0,1,006d4af9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:33:01,1516458781000.0,1,006d4afa-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:28:07,1516462087000.0,1,006d4afb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:36:32,1516458992000.0,1,006d4afc-bb22-11ec-9080-a4bb6de99622
