colorspace,frame_width,frame_height,node_name,date,tmst_sec,tmst,num_faces,imageID
83,640,360,cam_3,2018-01-20 16:09:12,1516457352000.0,1,006d4bc5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:26:25,1516458385000.0,1,006d4bc6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:26:43,1516454803000.0,1,006d4bc7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:34:23,1516455263000.0,1,006d4bc8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:03:23,1516464203000.0,1,006d4bc9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:40:02,1516466402000.0,1,006d4bca-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:52:37,1516467157000.0,1,006d4bcb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:36:07,1516466167000.0,1,006d4bcc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:23:32,1516465412000.0,1,006d4bcd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:40:16,1516462816000.0,1,006d4bce-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:26:12,1516469172000.0,1,006d4bcf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:36:39,1516462599000.0,1,006d4bd0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:14:30,1516464870000.0,1,006d4bd1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:32:34,1516455154000.0,1,006d4bd2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:12:54,1516453974000.0,1,006d4bd3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:17:38,1516468658000.0,1,006d4bd4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:10:20,1516453820000.0,1,006d4bd5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:45:45,1516455945000.0,1,006d4bd6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:31:22,1516451482000.0,1,006d4bd7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:48:44,1516463324000.0,1,006d4bd8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:47:31,1516463251000.0,1,006d4bd9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:42:47,1516470167000.0,1,006d4bda-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:22:11,1516468931000.0,1,006d4bdb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:33:36,1516451616000.0,1,006d4bdc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:26:58,1516458418000.0,1,006d4bdd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:33:47,1516448027000.0,1,006d4bde-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:45:37,1516448737000.0,1,006d4bdf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:39:47,1516451987000.0,1,006d4be0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:24:15,1516461855000.0,1,006d4be1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:34:27,1516455267000.0,1,006d4be2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:30:21,1516458621000.0,1,006d4be3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:06:59,1516468019000.0,1,006d4be4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:05:38,1516453538000.0,1,006d4be5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:43:42,1516466622000.0,1,006d4be6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:22:14,1516450934000.0,1,006d4be7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:49:36,1516448976000.0,1,006d4be8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:09:07,1516468147000.0,1,006d4be9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:05:11,1516460711000.0,1,006d4bea-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:46:11,1516470371000.0,1,006d4beb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:03:02,1516453382000.0,1,006d4bec-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:56:23,1516463783000.0,1,006d4bed-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:49:16,1516463356000.0,1,006d4bee-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:49:07,1516456147000.0,1,006d4bef-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:47:49,1516456069000.0,1,006d4bf0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:45:48,1516448748000.0,1,006d4bf1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:19:05,1516468745000.0,1,006d4bf2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:35:43,1516448143000.0,1,006d4bf3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:54:06,1516467246000.0,1,006d4bf4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:56:59,1516456619000.0,1,006d4bf5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:23:25,1516451005000.0,1,006d4bf6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:28:29,1516469309000.0,1,006d4bf7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:50:34,1516463434000.0,1,006d4bf8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:52:55,1516463575000.0,1,006d4bf9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:19:22,1516461562000.0,1,006d4bfa-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:39:15,1516451955000.0,1,006d4bfb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:26:04,1516454764000.0,1,006d4bfc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:27:17,1516451237000.0,1,006d4bfd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:04:23,1516449863000.0,1,006d4bfe-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:40:34,1516466434000.0,1,006d4bff-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:14:21,1516464861000.0,1,006d4c00-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:50:49,1516467049000.0,1,006d4c01-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:56:57,1516449417000.0,1,006d4c02-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:36:59,1516462619000.0,1,006d4c03-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:00:30,1516449630000.0,1,006d4c04-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:07:18,1516468038000.0,1,006d4c05-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:36:28,1516462588000.0,1,006d4c06-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:33:11,1516451591000.0,1,006d4c07-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:11:33,1516450293000.0,1,006d4c08-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:37:27,1516466247000.0,1,006d4c09-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:08:38,1516450118000.0,1,006d4c0a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:44:09,1516455849000.0,1,006d4c0b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:04:21,1516464261000.0,1,006d4c0c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:26:26,1516461986000.0,1,006d4c0d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:00:50,1516456850000.0,1,006d4c0e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:38:11,1516459091000.0,1,006d4c0f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:49:51,1516470591000.0,1,006d4c10-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:23:33,1516451013000.0,1,006d4c11-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:03:39,1516464219000.0,1,006d4c12-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:00:12,1516467612000.0,1,006d4c13-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:49:20,1516456160000.0,1,006d4c14-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:39:46,1516448386000.0,1,006d4c15-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:48:32,1516466912000.0,1,006d4c16-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:12:28,1516450348000.0,1,006d4c17-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:24:48,1516458288000.0,1,006d4c18-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:05:41,1516449941000.0,1,006d4c19-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:27:38,1516462058000.0,1,006d4c1a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:26:45,1516462005000.0,1,006d4c1b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:13:42,1516450422000.0,1,006d4c1c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:58:17,1516453097000.0,1,006d4c1d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:01:21,1516449681000.0,1,006d4c1e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:47:19,1516470439000.0,1,006d4c1f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:19:12,1516468752000.0,1,006d4c20-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:24:19,1516461859000.0,1,006d4c21-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:49:15,1516466955000.0,1,006d4c22-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:39:25,1516455565000.0,1,006d4c23-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:24:20,1516465460000.0,1,006d4c24-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:08:54,1516468134000.0,1,006d4c25-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:42:27,1516459347000.0,1,006d4c26-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:26:37,1516465597000.0,1,006d4c27-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:09:55,1516453795000.0,1,006d4c28-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:05:56,1516467956000.0,1,006d4c29-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:46:04,1516455964000.0,1,006d4c2a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:45:24,1516448724000.0,1,006d4c2b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:05:47,1516464347000.0,1,006d4c2c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:22:38,1516454558000.0,1,006d4c2d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:13:29,1516464809000.0,1,006d4c2e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:16:57,1516461417000.0,1,006d4c2f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:58:24,1516453104000.0,1,006d4c30-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:39:06,1516469946000.0,1,006d4c31-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:14:51,1516468491000.0,1,006d4c32-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:29:47,1516462187000.0,1,006d4c33-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:50:03,1516452603000.0,1,006d4c34-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:40:38,1516455638000.0,1,006d4c35-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:06:43,1516464403000.0,1,006d4c36-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:58:01,1516456681000.0,1,006d4c37-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:57:27,1516449447000.0,1,006d4c38-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:04:58,1516449898000.0,1,006d4c39-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:32:53,1516455173000.0,1,006d4c3a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:49:47,1516459787000.0,1,006d4c3b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:30:20,1516447820000.0,1,006d4c3c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:37:02,1516459022000.0,1,006d4c3d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:32:49,1516455169000.0,1,006d4c3e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:52:52,1516467172000.0,1,006d4c3f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:33:09,1516469589000.0,1,006d4c40-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:00:30,1516460430000.0,1,006d4c41-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:53:27,1516467207000.0,1,006d4c42-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:01:53,1516456913000.0,1,006d4c43-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:47:47,1516452467000.0,1,006d4c44-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:58:47,1516467527000.0,1,006d4c45-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:06:13,1516464373000.0,1,006d4c46-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:18:36,1516454316000.0,1,006d4c47-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:10:07,1516468207000.0,1,006d4c48-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:45:49,1516452349000.0,1,006d4c49-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:46:52,1516452412000.0,1,006d4c4a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:21:05,1516454465000.0,1,006d4c4b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:47:33,1516456053000.0,1,006d4c4c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:29:38,1516462178000.0,1,006d4c4d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:15:59,1516454159000.0,1,006d4c4e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:50:47,1516467047000.0,1,006d4c4f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:32:58,1516462378000.0,1,006d4c50-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:11:03,1516464663000.0,1,006d4c51-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:17:21,1516461441000.0,1,006d4c52-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:45:03,1516448703000.0,1,006d4c53-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:04:49,1516453489000.0,1,006d4c54-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:58:38,1516460318000.0,1,006d4c55-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:03:35,1516464215000.0,1,006d4c56-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:12:37,1516453957000.0,1,006d4c57-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:36:26,1516451786000.0,1,006d4c58-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:22:44,1516461764000.0,1,006d4c59-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:09:15,1516464555000.0,1,006d4c5a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:31:18,1516447878000.0,1,006d4c5b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:07:49,1516450069000.0,1,006d4c5c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:22:52,1516458172000.0,1,006d4c5d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:46:54,1516459614000.0,1,006d4c5e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:26:32,1516461992000.0,1,006d4c5f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:14:29,1516457669000.0,1,006d4c60-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:46:21,1516466781000.0,1,006d4c61-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:11:41,1516453901000.0,1,006d4c62-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:46:20,1516452380000.0,1,006d4c63-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:18:09,1516461489000.0,1,006d4c64-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:43:08,1516455788000.0,1,006d4c65-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:00:31,1516464031000.0,1,006d4c66-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:00:34,1516460434000.0,1,006d4c67-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:35:26,1516448126000.0,1,006d4c68-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:02:22,1516460542000.0,1,006d4c69-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:19:05,1516454345000.0,1,006d4c6a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:27:27,1516465647000.0,1,006d4c6b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:27:49,1516451269000.0,1,006d4c6c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:08:42,1516464522000.0,1,006d4c6d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:32:30,1516451550000.0,1,006d4c6e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:58:57,1516456737000.0,1,006d4c6f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:41:57,1516452117000.0,1,006d4c70-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:19:33,1516457973000.0,1,006d4c71-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:40:47,1516459247000.0,1,006d4c72-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:49:59,1516459799000.0,1,006d4c73-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:25:47,1516458347000.0,1,006d4c74-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:55:26,1516467326000.0,1,006d4c75-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:05:33,1516449933000.0,1,006d4c76-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:51:27,1516467087000.0,1,006d4c77-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:09:35,1516457375000.0,1,006d4c78-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:49:03,1516463343000.0,1,006d4c79-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:48:05,1516448885000.0,1,006d4c7a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:40:47,1516452047000.0,1,006d4c7b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:48:35,1516466915000.0,1,006d4c7c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:27:10,1516462030000.0,1,006d4c7d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:25:52,1516454752000.0,1,006d4c7e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:33:07,1516469587000.0,1,006d4c7f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:51:42,1516452702000.0,1,006d4c80-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:42:40,1516462960000.0,1,006d4c81-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:17:20,1516457840000.0,1,006d4c82-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:41:26,1516455686000.0,1,006d4c83-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:06:52,1516457212000.0,1,006d4c84-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:35:07,1516462507000.0,1,006d4c85-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:38:56,1516455536000.0,1,006d4c86-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:02:19,1516460539000.0,1,006d4c87-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:52:37,1516463557000.0,1,006d4c88-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:35:13,1516448113000.0,1,006d4c89-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:35:01,1516455301000.0,1,006d4c8a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:16:04,1516454164000.0,1,006d4c8b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:40:45,1516448445000.0,1,006d4c8c-bb22-11ec-9080-a4bb6de99622
