colorspace,frame_width,frame_height,node_name,date,tmst_sec,tmst,num_faces,imageID
83,640,360,cam_3,2018-01-20 18:28:14,1516465694000.0,1,006d4c8d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:13:15,1516464795000.0,1,006d4c8e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:29:19,1516465759000.0,1,006d4c8f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:22:05,1516461725000.0,1,006d4c90-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:29:41,1516465781000.0,1,006d4c91-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:59:42,1516463982000.0,1,006d4c92-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:14:38,1516450478000.0,1,006d4c93-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:39:29,1516459169000.0,1,006d4c94-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:48:43,1516463323000.0,1,006d4c95-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:27:05,1516454825000.0,1,006d4c96-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:47:43,1516470463000.0,1,006d4c97-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:43:15,1516455795000.0,1,006d4c98-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:18:58,1516468738000.0,1,006d4c99-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:03:25,1516460605000.0,1,006d4c9a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:11:28,1516450288000.0,1,006d4c9b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:45:19,1516455919000.0,1,006d4c9c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:03:51,1516464231000.0,1,006d4c9d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:51:01,1516467061000.0,1,006d4c9e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:36:29,1516466189000.0,1,006d4c9f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:15:07,1516461307000.0,1,006d4ca0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:59:13,1516453153000.0,1,006d4ca1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:21:17,1516461677000.0,1,006d4ca2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:19:08,1516450748000.0,1,006d4ca3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:41:41,1516470101000.0,1,006d4ca4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:21:59,1516468919000.0,1,006d4ca5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:21:52,1516458112000.0,1,006d4ca6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:27:50,1516462070000.0,1,006d4ca7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:27:46,1516462066000.0,1,006d4ca8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:32:26,1516465946000.0,1,006d4ca9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:15:46,1516457746000.0,1,006d4caa-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:39:39,1516462779000.0,1,006d4cab-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:17:46,1516450666000.0,1,006d4cac-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:20:29,1516450829000.0,1,006d4cad-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:53:29,1516456409000.0,1,006d4cae-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:10:48,1516461048000.0,1,006d4caf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:50:31,1516456231000.0,1,006d4cb0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:08:00,1516460880000.0,1,006d4cb1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:43:40,1516452220000.0,1,006d4cb2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:51:39,1516449099000.0,1,006d4cb3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:20:46,1516450846000.0,1,006d4cb4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:39:04,1516466344000.0,1,006d4cb5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:10:43,1516468243000.0,1,006d4cb6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:57:06,1516449426000.0,1,006d4cb7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:34:22,1516451662000.0,1,006d4cb8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:32:59,1516465979000.0,1,006d4cb9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:08:08,1516460888000.0,1,006d4cba-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:41:38,1516459298000.0,1,006d4cbb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:32:12,1516451532000.0,1,006d4cbc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:58:22,1516453102000.0,1,006d4cbd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:38:22,1516448302000.0,1,006d4cbe-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:27:16,1516462036000.0,1,006d4cbf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:07:46,1516450066000.0,1,006d4cc0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:01:01,1516456861000.0,1,006d4cc1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:25:52,1516454752000.0,1,006d4cc2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:46:39,1516455999000.0,1,006d4cc3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:40:28,1516466428000.0,1,006d4cc4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:19:02,1516461542000.0,1,006d4cc5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:27:09,1516469229000.0,1,006d4cc6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:52:01,1516449121000.0,1,006d4cc7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:01:49,1516449709000.0,1,006d4cc8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:40:24,1516452024000.0,1,006d4cc9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:19:49,1516457989000.0,1,006d4cca-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:51:37,1516463497000.0,1,006d4ccb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:05:59,1516457159000.0,1,006d4ccc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:57:40,1516449460000.0,1,006d4ccd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:48:42,1516452522000.0,1,006d4cce-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:27:04,1516451224000.0,1,006d4ccf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:55:54,1516460154000.0,1,006d4cd0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:05:59,1516464359000.0,1,006d4cd1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:25:16,1516454716000.0,1,006d4cd2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:25:29,1516461929000.0,1,006d4cd3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:42:32,1516466552000.0,1,006d4cd4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:50:55,1516467055000.0,1,006d4cd5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:47:58,1516459678000.0,1,006d4cd6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:50:17,1516470617000.0,1,006d4cd7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:06:11,1516453571000.0,1,006d4cd8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:02:02,1516467722000.0,1,006d4cd9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:16:22,1516457782000.0,1,006d4cda-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:05:08,1516457108000.0,1,006d4cdb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:38:06,1516459086000.0,1,006d4cdc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:11:08,1516450268000.0,1,006d4cdd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:30:39,1516458639000.0,1,006d4cde-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:18:00,1516465080000.0,1,006d4cdf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:51:14,1516463474000.0,1,006d4ce0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:45:07,1516466707000.0,1,006d4ce1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:22:21,1516454541000.0,1,006d4ce2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:17:03,1516465023000.0,1,006d4ce3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:32:10,1516465930000.0,1,006d4ce4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:27:49,1516465669000.0,1,006d4ce5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:00:06,1516460406000.0,1,006d4ce6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:31:32,1516469492000.0,1,006d4ce7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:10:41,1516464641000.0,1,006d4ce8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:00:24,1516464024000.0,1,006d4ce9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:42:23,1516455743000.0,1,006d4cea-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:39:08,1516466348000.0,1,006d4ceb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:33:42,1516451622000.0,1,006d4cec-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:32:56,1516455176000.0,1,006d4ced-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:26:33,1516451193000.0,1,006d4cee-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:19:46,1516454386000.0,1,006d4cef-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:50:31,1516470631000.0,1,006d4cf0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:11:47,1516464707000.0,1,006d4cf1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:32:38,1516447958000.0,1,006d4cf2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:12:30,1516457550000.0,1,006d4cf3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:21:56,1516450916000.0,1,006d4cf4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:46:43,1516463203000.0,1,006d4cf5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:25:32,1516465532000.0,1,006d4cf6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:31:50,1516455110000.0,1,006d4cf7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:36:36,1516466196000.0,1,006d4cf8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:00:22,1516449622000.0,1,006d4cf9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:54:02,1516463642000.0,1,006d4cfa-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:32:16,1516451536000.0,1,006d4cfb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:12:26,1516468346000.0,1,006d4cfc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:50:56,1516467056000.0,1,006d4cfd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:29:50,1516454990000.0,1,006d4cfe-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:08:36,1516457316000.0,1,006d4cff-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:50:26,1516459826000.0,1,006d4d00-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:49:57,1516470597000.0,1,006d4d01-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:03:49,1516449829000.0,1,006d4d02-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:23:39,1516469019000.0,1,006d4d03-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:45:18,1516448718000.0,1,006d4d04-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:47:32,1516448852000.0,1,006d4d05-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:28:51,1516469331000.0,1,006d4d06-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:48:29,1516466909000.0,1,006d4d07-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:09:38,1516468178000.0,1,006d4d08-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:08:27,1516450107000.0,1,006d4d09-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:38:06,1516448286000.0,1,006d4d0a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:49:09,1516466949000.0,1,006d4d0b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:35:53,1516462553000.0,1,006d4d0c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:57:27,1516467447000.0,1,006d4d0d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:00:47,1516460447000.0,1,006d4d0e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:36:21,1516466181000.0,1,006d4d0f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:28:21,1516465701000.0,1,006d4d10-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:30:48,1516458648000.0,1,006d4d11-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:53:52,1516460032000.0,1,006d4d12-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:44:48,1516455888000.0,1,006d4d13-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:40:11,1516459211000.0,1,006d4d14-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:04:18,1516467858000.0,1,006d4d15-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:20:30,1516450830000.0,1,006d4d16-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:39:04,1516466344000.0,1,006d4d17-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:54:12,1516452852000.0,1,006d4d18-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:56:39,1516452999000.0,1,006d4d19-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:33:20,1516466000000.0,1,006d4d1a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:35:05,1516451705000.0,1,006d4d1b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:39:06,1516459146000.0,1,006d4d1c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:53:52,1516460032000.0,1,006d4d1d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:02:06,1516464126000.0,1,006d4d1e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:36:37,1516462597000.0,1,006d4d1f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:12:35,1516461155000.0,1,006d4d20-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:07:00,1516450020000.0,1,006d4d21-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:17:50,1516454270000.0,1,006d4d22-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:14:18,1516468458000.0,1,006d4d23-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:32:16,1516451536000.0,1,006d4d24-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:31:08,1516447868000.0,1,006d4d25-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:19:49,1516465189000.0,1,006d4d26-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:43:14,1516455794000.0,1,006d4d27-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:19:10,1516457950000.0,1,006d4d28-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:47:54,1516456074000.0,1,006d4d29-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:08:16,1516457296000.0,1,006d4d2a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:15:40,1516464940000.0,1,006d4d2b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:48:16,1516456096000.0,1,006d4d2c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:10:38,1516453838000.0,1,006d4d2d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:10:42,1516457442000.0,1,006d4d2e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:21:07,1516465267000.0,1,006d4d2f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:37:02,1516455422000.0,1,006d4d30-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:59:45,1516467585000.0,1,006d4d31-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:16:04,1516450564000.0,1,006d4d32-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:45:05,1516466705000.0,1,006d4d33-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:09:04,1516468144000.0,1,006d4d34-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:28:51,1516451331000.0,1,006d4d35-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:12:19,1516457539000.0,1,006d4d36-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:51:32,1516467092000.0,1,006d4d37-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:13:40,1516450420000.0,1,006d4d38-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:06:11,1516467971000.0,1,006d4d39-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:08:21,1516450101000.0,1,006d4d3a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:42:22,1516470142000.0,1,006d4d3b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:58:42,1516456722000.0,1,006d4d3c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:58:56,1516449536000.0,1,006d4d3d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:47:11,1516448831000.0,1,006d4d3e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:44:22,1516452262000.0,1,006d4d3f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:39:51,1516469991000.0,1,006d4d40-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:27:40,1516469260000.0,1,006d4d41-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:56:30,1516449390000.0,1,006d4d42-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:21:12,1516465272000.0,1,006d4d43-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:30:06,1516451406000.0,1,006d4d44-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:26:59,1516458419000.0,1,006d4d45-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:26:38,1516465598000.0,1,006d4d46-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:10:07,1516461007000.0,1,006d4d47-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:53:54,1516467234000.0,1,006d4d48-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:10:27,1516461027000.0,1,006d4d49-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:07:51,1516453671000.0,1,006d4d4a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:49:28,1516470568000.0,1,006d4d4b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:50:47,1516452647000.0,1,006d4d4c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:30:16,1516447816000.0,1,006d4d4d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:31:58,1516455118000.0,1,006d4d4e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:10:50,1516453850000.0,1,006d4d4f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:07:23,1516453643000.0,1,006d4d50-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:21:27,1516468887000.0,1,006d4d51-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:25:58,1516461958000.0,1,006d4d52-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:00:50,1516464050000.0,1,006d4d53-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:31:12,1516465872000.0,1,006d4d54-bb22-11ec-9080-a4bb6de99622
