colorspace,frame_width,frame_height,node_name,date,tmst_sec,tmst,num_faces,imageID
83,640,360,cam_3,2018-01-20 19:00:40,1516467640000.0,1,006d4d55-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:49:38,1516448978000.0,1,006d4d56-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:54:13,1516449253000.0,1,006d4d57-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:58:06,1516453086000.0,1,006d4d58-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:03:01,1516460581000.0,1,006d4d59-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:31:33,1516451493000.0,1,006d4d5a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:39:21,1516462761000.0,1,006d4d5b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:29:33,1516451373000.0,1,006d4d5c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:36:51,1516466211000.0,1,006d4d5d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:33:26,1516462406000.0,1,006d4d5e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:56:09,1516463769000.0,1,006d4d5f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:04:04,1516464244000.0,1,006d4d60-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:57:21,1516449441000.0,1,006d4d61-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:27:28,1516469248000.0,1,006d4d62-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:20:07,1516465207000.0,1,006d4d63-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:23:24,1516469004000.0,1,006d4d64-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:48:51,1516456131000.0,1,006d4d65-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:14:39,1516450479000.0,1,006d4d66-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:42:13,1516452133000.0,1,006d4d67-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:03:15,1516449795000.0,1,006d4d68-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:43:32,1516470212000.0,1,006d4d69-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:33:44,1516451624000.0,1,006d4d6a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:53:31,1516460011000.0,1,006d4d6b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:18:04,1516450684000.0,1,006d4d6c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:40:08,1516466408000.0,1,006d4d6d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:32:46,1516455166000.0,1,006d4d6e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:27:57,1516465677000.0,1,006d4d6f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:42:48,1516452168000.0,1,006d4d70-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:58:56,1516449536000.0,1,006d4d71-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:33:28,1516462408000.0,1,006d4d72-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:00:45,1516453245000.0,1,006d4d73-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:03:08,1516449788000.0,1,006d4d74-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:22:35,1516461755000.0,1,006d4d75-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:27:47,1516458467000.0,1,006d4d76-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:30:30,1516462230000.0,1,006d4d77-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:26:23,1516451183000.0,1,006d4d78-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:42:27,1516470147000.0,1,006d4d79-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:26:03,1516461963000.0,1,006d4d7a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:33:28,1516462408000.0,1,006d4d7b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:43:15,1516470195000.0,1,006d4d7c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:59:09,1516453149000.0,1,006d4d7d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:29:32,1516454972000.0,1,006d4d7e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:04:59,1516449899000.0,1,006d4d7f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:44:07,1516463047000.0,1,006d4d80-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:41:19,1516452079000.0,1,006d4d81-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:42:01,1516466521000.0,1,006d4d82-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:03:35,1516453415000.0,1,006d4d83-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:45:26,1516459526000.0,1,006d4d84-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:49:15,1516448955000.0,1,006d4d85-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:38:15,1516459095000.0,1,006d4d86-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:40:47,1516455647000.0,1,006d4d87-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:05:14,1516457114000.0,1,006d4d88-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:40:17,1516455617000.0,1,006d4d89-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:10:39,1516461039000.0,1,006d4d8a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:23:42,1516465422000.0,1,006d4d8b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:00:24,1516460424000.0,1,006d4d8c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:32:07,1516462327000.0,1,006d4d8d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:29:36,1516465776000.0,1,006d4d8e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:37:09,1516459029000.0,1,006d4d8f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:25:39,1516454739000.0,1,006d4d90-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:21:44,1516450904000.0,1,006d4d91-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:39:38,1516451978000.0,1,006d4d92-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:53:44,1516456424000.0,1,006d4d93-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:42:18,1516452138000.0,1,006d4d94-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:22:09,1516458129000.0,1,006d4d95-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:48:51,1516456131000.0,1,006d4d96-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:48:10,1516452490000.0,1,006d4d97-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:32:39,1516455159000.0,1,006d4d98-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:29:25,1516462165000.0,1,006d4d99-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:50:28,1516452628000.0,1,006d4d9a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:47:10,1516466830000.0,1,006d4d9b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:26:56,1516451216000.0,1,006d4d9c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:02:34,1516449754000.0,1,006d4d9d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:35:25,1516466125000.0,1,006d4d9e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:35:09,1516469709000.0,1,006d4d9f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:39:59,1516448399000.0,1,006d4da0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:44:46,1516459486000.0,1,006d4da1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:58:08,1516453088000.0,1,006d4da2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:36:20,1516451780000.0,1,006d4da3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:19:44,1516461584000.0,1,006d4da4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:58:00,1516456680000.0,1,006d4da5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:38:56,1516466336000.0,1,006d4da6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:43:33,1516452213000.0,1,006d4da7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:48:19,1516448899000.0,1,006d4da8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:32:22,1516469542000.0,1,006d4da9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:16:56,1516450616000.0,1,006d4daa-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:28:02,1516451282000.0,1,006d4dab-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:40:16,1516448416000.0,1,006d4dac-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:55:41,1516449341000.0,1,006d4dad-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:14:50,1516468490000.0,1,006d4dae-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:38:16,1516451896000.0,1,006d4daf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:18:16,1516461496000.0,1,006d4db0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:46:50,1516456010000.0,1,006d4db1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:36:31,1516462591000.0,1,006d4db2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:49:29,1516466969000.0,1,006d4db3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:08:48,1516450128000.0,1,006d4db4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:39:18,1516469958000.0,1,006d4db5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:09:59,1516450199000.0,1,006d4db6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:24:53,1516451093000.0,1,006d4db7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:26:46,1516462006000.0,1,006d4db8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:40:03,1516448403000.0,1,006d4db9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:38:38,1516466318000.0,1,006d4dba-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:11:55,1516457515000.0,1,006d4dbb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:32:48,1516458768000.0,1,006d4dbc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:04:20,1516449860000.0,1,006d4dbd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:10:46,1516453846000.0,1,006d4dbe-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:20:04,1516461604000.0,1,006d4dbf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:59:58,1516460398000.0,1,006d4dc0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:19:35,1516465175000.0,1,006d4dc1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:33:04,1516462384000.0,1,006d4dc2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:16:42,1516468602000.0,1,006d4dc3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:26:01,1516451161000.0,1,006d4dc4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:55:47,1516463747000.0,1,006d4dc5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:33:56,1516466036000.0,1,006d4dc6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:33:30,1516455210000.0,1,006d4dc7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:57:52,1516467472000.0,1,006d4dc8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:04:05,1516449845000.0,1,006d4dc9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:55:46,1516467346000.0,1,006d4dca-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:49:22,1516470562000.0,1,006d4dcb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:56:33,1516452993000.0,1,006d4dcc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:14:46,1516450486000.0,1,006d4dcd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:54:52,1516463692000.0,1,006d4dce-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:43:52,1516448632000.0,1,006d4dcf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:00:09,1516467609000.0,1,006d4dd0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:37:30,1516448250000.0,1,006d4dd1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:26:42,1516469202000.0,1,006d4dd2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:17:18,1516461438000.0,1,006d4dd3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:04:25,1516460665000.0,1,006d4dd4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:13:10,1516468390000.0,1,006d4dd5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:13:35,1516464815000.0,1,006d4dd6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:07:08,1516460828000.0,1,006d4dd7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:54:02,1516456442000.0,1,006d4dd8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:06:47,1516453607000.0,1,006d4dd9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:41:58,1516470118000.0,1,006d4dda-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:29:08,1516451348000.0,1,006d4ddb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:14:01,1516457641000.0,1,006d4ddc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:23:02,1516458182000.0,1,006d4ddd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:43:40,1516448620000.0,1,006d4dde-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:53:53,1516456433000.0,1,006d4ddf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:27:16,1516462036000.0,1,006d4de0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:23:26,1516469006000.0,1,006d4de1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:08:19,1516453699000.0,1,006d4de2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:30:51,1516447851000.0,1,006d4de3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:57:18,1516449438000.0,1,006d4de4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:18:48,1516457928000.0,1,006d4de5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:59:44,1516460384000.0,1,006d4de6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:04:00,1516453440000.0,1,006d4de7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:26:48,1516462008000.0,1,006d4de8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:23:06,1516458186000.0,1,006d4de9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:06:37,1516449997000.0,1,006d4dea-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:51:46,1516456306000.0,1,006d4deb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:03:53,1516457033000.0,1,006d4dec-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:49:54,1516470594000.0,1,006d4ded-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:51:23,1516463483000.0,1,006d4dee-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:18:36,1516468716000.0,1,006d4def-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:08:17,1516450097000.0,1,006d4df0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:58:52,1516456732000.0,1,006d4df1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:13:25,1516468405000.0,1,006d4df2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:24:02,1516451042000.0,1,006d4df3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:07:28,1516468048000.0,1,006d4df4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:35:02,1516458902000.0,1,006d4df5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:44:55,1516463095000.0,1,006d4df6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:28:55,1516469335000.0,1,006d4df7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:24:19,1516451059000.0,1,006d4df8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:44:57,1516466697000.0,1,006d4df9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:38:13,1516455493000.0,1,006d4dfa-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:00:31,1516453231000.0,1,006d4dfb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:04:57,1516453497000.0,1,006d4dfc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:27:55,1516458475000.0,1,006d4dfd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:54:38,1516460078000.0,1,006d4dfe-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:24:54,1516461894000.0,1,006d4dff-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:02:58,1516449778000.0,1,006d4e00-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:43:16,1516470196000.0,1,006d4e01-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:47:04,1516466824000.0,1,006d4e02-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:49:59,1516466999000.0,1,006d4e03-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:05:22,1516449922000.0,1,006d4e04-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:03:22,1516449802000.0,1,006d4e05-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:28:19,1516469299000.0,1,006d4e06-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:48:39,1516452519000.0,1,006d4e07-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:22:23,1516458143000.0,1,006d4e08-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:33:01,1516458781000.0,1,006d4e09-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:04:43,1516457083000.0,1,006d4e0a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:23:53,1516458233000.0,1,006d4e0b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:56:01,1516463761000.0,1,006d4e0c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:26:54,1516458414000.0,1,006d4e0d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:47:11,1516456031000.0,1,006d4e0e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:58:43,1516449523000.0,1,006d4e0f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:13:58,1516450438000.0,1,006d4e10-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:23:12,1516450992000.0,1,006d4e11-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:28:11,1516454891000.0,1,006d4e12-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:53:24,1516460004000.0,1,006d4e13-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:46:40,1516470400000.0,1,006d4e14-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 13:39:07,1516448347000.0,1,006d4e15-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:22:10,1516454530000.0,1,006d4e16-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 14:15:34,1516450534000.0,1,006d4e17-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:25:54,1516469154000.0,1,006d4e18-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 16:31:02,1516458662000.0,1,006d4e19-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 19:21:02,1516468862000.0,1,006d4e1a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 15:04:54,1516453494000.0,1,006d4e1b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 17:04:36,1516460676000.0,1,006d4e1c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_3,2018-01-20 18:15:18,1516464918000.0,1,006d4e1d-bb22-11ec-9080-a4bb6de99622
